loan_key,company_reg_number,industry_group,loan_start_date,obs_end_date,event_time,event,start,stop,month_end,loan_original_amount,interest,loan_number_of_missed_payments,total_time_payments_late,behavior_distress_flag,origination_credit_distress_flag,is_overdraft,is_term_loan,duration_days,women_owned,number_of_officers,2019_revenue,capex,cogs,costs,accounts_receivable,capital_and_reserves,current_assets,current_liabilities,fixed_assets,long_term_liabilities,provisions_for_liabilities,liquidity_ratio,leverage_ratio,profit_margin_proxy,working_capital,receivable_turnover_proxy,factor_amount,factor_percent,uk_interest_rate,uk_cpi,uk_gdp,uk_interest_rate_diff,uk_cpi_diff,uk_gdp_yoy,credit_report_total_indebtedness,liens_filed_and_open,liens_closed_last_five_years,missed_and_late_payments_last_five_years,filed_court_cases_last_five_years,payment_index,credit_report_negative_items,credit_report_good_standing_items,business_failure_score,credit_report_credit_score,ratio_debt_to_revenue,credit_signal_score,ca_cum_new_accounts,ca_cum_amount,ca_cum_payin,ca_cum_payout,ca_latest_rev_ratio,ca_latest_cost_ratio,cc_cum_new_cards,cc_cum_agreed_limit,cc_latest_balance_limit_ratio,cc_cum_missed_payments,loan_age_days,log_loan_amount,log_factor_amount,log_ca_cum_amount,log_ca_cum_payin,log_ca_cum_payout,log_cc_cum_agreed_limit,loan_event,loan_event_time,future_event_label,monitoring_row,p_default_90d,warning_threshold,warning_threshold_source,risk_level,warning_flag
20000315_Overdraft_1,20000315,64-66 : Finance & insurance,2021-04-13,2021-06-26,inf,0,18.0,49.0,2021-05-31,0,0.0,2,23,0.0,0.0,1,0,75,0,1,,,,,,,,,,,,,,,,,,,0.1,0.5,655443.0,0.0,-0.19999999999999984,0.25478217920345503,3045.0,0.0,0.0,10.0,0.0,53.0,12.0,2.0,0.0,534.0,0.1015,-10.0,4.0,0.0,0.0,0.0,,,,,,,49.0,0.0,,0.0,0.0,0.0,,0,inf,0,1,0.5418929434427411,0.10866434578093997,global_median,RED,1
20000702_Overdraft_1,20000702,"69-75 : Professional, scientific & technical",2021-03-15,2021-05-08,55.0,0,17.0,47.0,2021-04-30,37700,0.0,0,0,0.0,0.0,1,0,55,0,1,185193.0,0.01,41864.73,94078.044,8623.0,-243.0,61711.0,80005.0,17809.0,-241.0,8800.0,0.7713296502762292,-329.60330578512395,0.49199734332645767,-18294.0,21.474141929499073,0.0,0.0,0.1,0.6999999999999998,655443.0,0.0,0.49999999999999983,0.25478217920345503,16649.0,0.0,0.0,0.0,0.0,50.0,0.0,3.0,55.0,665.0,0.0899008061859789,3.0,1.0,153878.345244,102041.343,51837.002244,0.6631299734748011,0.3368700265251989,,,,,47.0,10.537441898283253,0.0,11.943924101879274,11.533143133575827,10.855878793323711,,1,55.0,1,1,0.3029252648541364,0.10866434578093997,global_fallback,RED,1
20000548_Loan_1,20000548,"69-75 : Professional, scientific & technical",2020-12-23,2021-02-07,47.0,0,9.0,40.0,2021-01-31,16700,0.0,0,0,0.0,0.0,0,1,47,1,1,103392.0,77.2,2617.0,97553.09196,4816.0,6519.0,26414.0,22070.0,8698.0,6521.0,3752.0,1.196774047392506,4.385122699386503,0.05647295310127373,4344.0,21.463981731368072,2215.0,46.0,0.1,-0.1,612665.0,0.0,-0.30000000000000004,-0.060589101168389115,,,,,,,,,,,,,1.0,94645.13831209533,48697.63199999999,45947.50631209533,0.5145286157162983,0.4854713842837017,,,,,40.0,9.723223876851618,7.703459047867175,11.457900356144235,10.793406218327064,10.735276620445799,,1,47.0,1,1,0.1714380523717961,0.10866434578093997,global_fallback,RED,1
20000543_Overdraft_1,20000543,58-63 : Information & communication,2021-01-21,2021-03-11,50.0,0,11.0,39.0,2021-02-28,18950,0.0,1,13,0.0,0.0,1,0,50,1,1,134949.0,222.51,3973.33,128435.3375,4436.0,23176.0,67975.0,46503.0,9279.0,7575.0,5580.0,1.4617022191639428,2.3332614229624196,0.048267228603186406,21472.0,30.41446923597025,0.0,0.0,0.1,0.1,612665.0,0.0,0.2,-0.060589101168389115,,,,,,,,,,,,,1.0,201489.01819627825,103235.985,98253.03319627824,0.5123653185874072,0.4876346814125927,,,,,39.0,9.84961197956681,0.0,12.2134951216544,11.544782449609134,11.495311579232764,,1,50.0,1,1,0.14732024016687728,0.11647701388493219,industry,RED,1
20000837_Loan_1,20000837,"90-99 : Arts, entertainment, recreation & other",2020-07-13,2020-09-01,51.0,0,19.0,50.0,2020-08-31,31000,0.0,0,0,0.0,0.0,0,1,51,0,1,155138.0,169.66,4903.35,147878.0862,7227.0,-3110.0,47036.0,69860.0,16605.0,-3108.0,11177.0,0.6732797984569359,-21.47056931489225,0.04679618793469088,-22824.0,21.463475373547315,0.0,0.0,0.1,-0.2999999999999999,610972.0,0.0,-0.7,-0.08884537549194915,,,,,,,,,,,,,1.0,182415.68387395336,93393.076,89022.60787395336,0.5119794198427219,0.488020580157278,,,,,50.0,10.34177474101152,0.0,12.11404882104657,11.444583196081215,11.396656870550569,,1,51.0,1,1,0.13941877690220505,0.10830860128219492,industry,RED,1
20000402_Overdraft_1,20000402,"69-75 : Professional, scientific & technical",2021-07-14,2021-09-24,inf,0,18.0,49.0,2021-08-31,28350,0.0,0,0,0.0,0.0,1,0,73,0,1,181298.0,57.31,2283.2,174879.0984,8444.0,29784.0,58136.0,47268.0,20244.0,1328.0,11817.0,1.2298969726459201,1.6315595098203794,0.035405057942956175,10868.0,21.468087625814093,0.0,0.0,0.1,0.5999999999999999,666498.0,0.0,0.5999999999999999,0.09088141518760273,40806.0,0.0,0.0,0.0,0.0,11.0,1.0,5.0,65.0,663.0,0.2250769451400456,4.0,1.0,166690.88203353764,84847.46399999999,81843.41803353764,0.5090108286962509,0.4909891713037491,,,,,49.0,10.252417581902414,0.0,12.023902369493934,11.348622167964637,11.312575382960441,,0,inf,0,1,0.13323412740191776,0.10866434578093997,global_fallback,RED,1
20000919_Overdraft_1,20000919,"69-75 : Professional, scientific & technical",2020-02-25,2020-04-26,inf,0,5.0,36.0,2020-03-31,28250,0.0,0,0,0.0,0.0,1,0,62,0,1,200885.0,0.02,15679.48,30534.52,9358.0,14816.0,68550.0,56121.0,17206.0,14818.0,11785.0,1.2214461352054453,4.7876763177431325,0.8479957787003575,12429.0,21.464365851052463,0.0,0.0,0.1,0.0,652180.0,-0.65,-0.2999999999999999,-0.01995022961698445,,,,,,,,,,,,,,,,,,,,,,,36.0,10.248884134178173,0.0,,,,,0,inf,0,1,0.13256513928640745,0.10866434578093997,global_fallback,RED,1
20000947_Overdraft_1,20000947,"01-03 : Agriculture, forestry & fishing",2021-05-12,2021-07-30,inf,0,20.0,50.0,2021-06-30,30350,0.0,0,0,0.0,0.0,1,0,80,0,1,190062.0,0.07,32310.96,55308.042,13531.0,174698.0,47917.0,37229.0,264043.0,100032.0,3722.0,1.2870534515175933,0.7856999753862357,0.7089962696579555,10688.0,14.045373928465859,0.0,0.0,0.1,0.4,655443.0,0.0,-0.09999999999999998,0.25478217920345503,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,78.0,793.0,0.0,4.0,1.0,200221.954272,155090.59199999998,45131.36227199999,0.774593338497289,0.225406661502711,,,,,50.0,10.320584744874001,0.0,12.207186795993977,11.951771137508228,10.71735483516931,,0,inf,0,1,0.1312982839859742,0.10866434578093997,global_fallback,RED,1
20000720_Loan_1,20000720,"69-75 : Professional, scientific & technical",2020-05-16,2020-09-20,128.0,0,77.0,108.0,2020-08-31,15600,0.0,0,0,0.0,0.0,0,1,128,1,1,160285.0,89.69,2512.35,154310.3357,7467.0,25237.0,49641.0,33953.0,16773.0,7224.0,5432.0,1.4620074218059729,1.6315476662176083,0.03727502277179544,15688.0,21.46290840921264,6720.0,90.0,0.1,-0.2999999999999999,610972.0,0.0,-0.7,-0.08884537549194915,,,,,,,,,,,,,1.0,245698.95715306597,125182.585,120516.37215306592,0.5094957929431241,0.4905042070568758,,,,,108.0,9.65509029374725,8.812992231969966,12.41186638412206,11.737536618828797,11.699549188767108,,1,128.0,1,1,0.11637738861601521,0.10866434578093997,global_fallback,RED,1
20000834_Overdraft_1,20000834,85 : Education,2020-02-26,2020-05-10,inf,0,35.0,65.0,2020-04-30,9750,0.0,0,0,0.0,0.0,1,0,75,0,1,68471.0,966.5,5287.22,57419.11515,3190.0,6632.0,16620.0,12807.0,5485.0,2666.0,1921.0,1.297626483447845,2.3327302879541687,0.16140736140320133,3813.0,21.457536822312754,0.0,0.0,0.1,0.0,522356.0,0.0,0.0,-0.21671077788191195,,,,,,,,,,,,,1.0,103985.23511056312,56557.046,47428.18911056312,0.5438949668177918,0.4561050331822083,,,,,65.0,9.18512512283512,0.0,11.552013814657728,10.94302275259037,10.766993122173997,,0,inf,0,1,0.11542083906584921,0.10866434578093997,global_fallback,RED,1
20000221_Overdraft_1,20000221,47 : Retail,2021-08-20,2021-10-14,inf,0,12.0,42.0,2021-09-30,76050,0.0,0,0,0.0,0.0,1,0,56,0,1,537596.0,0.01,203025.98,554261.476,13252.0,33686.0,90227.0,59671.0,3346.0,215.0,14917.0,1.512049202305939,1.7777184076943628,-0.030999942335987782,30556.0,40.56409869463518,0.0,0.0,0.1,0.2999999999999999,666498.0,0.0,-0.3,0.09088141518760273,123026.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,53.0,609.0,0.2288447086659871,-1.0,1.0,935721.856932,460719.772,475002.084932,0.4923682914820285,0.5076317085179715,,,,,42.0,11.239159446844907,0.0,13.749074618594168,13.040547437817281,13.071076577589373,,0,inf,0,1,0.1147358098745288,0.10866434578093997,global_fallback,RED,1
20000439_Loan_1,20000439,"90-99 : Arts, entertainment, recreation & other",2020-12-29,2021-03-25,inf,0,34.0,62.0,2021-02-28,15550,0.0,0,0,0.0,0.0,0,1,87,0,1,175856.0,0.02,86565.15,149301.744,8192.0,14575.0,58554.0,62095.0,18159.0,43.0,6830.0,0.9429592888430817,4.263035126234906,0.1509991413477996,-3541.0,21.46417673623825,0.0,0.0,0.1,0.1,612665.0,0.0,0.2,-0.060589101168389115,,,,,,,,,,,,,1.0,203548.747744,110085.856,93462.891744,0.5408328826392644,0.4591671173607355,,,,,62.0,9.651880224221337,0.0,12.223665714647625,11.609024933204473,11.445330456132169,,0,inf,0,1,0.11431668453473298,0.10830860128219492,industry,RED,1
20000478_Overdraft_1,20000478,47 : Retail,2020-10-30,2021-02-20,114.0,0,63.0,94.0,2021-01-31,23800,0.0,0,0,0.0,0.0,1,0,114,0,1,195082.0,139.96,4293.27,189409.8203,4810.0,4500.0,29822.0,22124.0,1304.0,4502.0,4424.0,1.3478870056497174,5.915574316818485,0.029075725204143917,7698.0,40.54915817917273,0.0,0.0,0.1,-0.1,612665.0,0.0,-0.30000000000000004,-0.060589101168389115,12142.0,0.0,0.0,4.0,0.0,44.0,6.0,1.0,0.0,349.0,0.0622404937410934,-5.0,1.0,306824.4725915426,155675.43600000002,151149.03659154256,0.5073762033553353,0.4926237966446646,,,,,94.0,10.077482875583607,0.0,12.634034371728657,11.9555350040437,11.926028242295187,,1,114.0,1,1,0.11332712009247514,0.10866434578093997,global_fallback,RED,1
20000864_Overdraft_1,20000864,"90-99 : Arts, entertainment, recreation & other",2021-05-20,2021-08-19,inf,0,42.0,73.0,2021-07-31,20800,0.0,0,0,0.0,0.0,1,0,92,0,2,103903.0,159.19,5726.18,95318.02394,4839.0,2303.0,32012.0,38371.0,10968.0,2305.0,3837.0,0.8342541436464088,17.65451388888889,0.082624115144749,-6359.0,21.467561983471075,0.0,0.0,0.1,0.0,666498.0,0.0,-0.4,0.09088141518760273,,,,,,,,,,,,,1.0,122720.15074399322,64004.248,58715.90274399322,0.5215463606585637,0.4784536393414362,,,,,73.0,9.942756341456828,0.0,11.71766999354533,11.066720358979993,10.980482915711868,,0,inf,0,1,0.10841615312549291,0.10830860128219492,industry,RED,1
20000559_Overdraft_1,20000559,77-82 : Business administration & support services,2021-02-21,2021-06-16,116.0,0,69.0,100.0,2021-05-31,34850,0.0,0,0,0.0,0.0,1,0,116,1,1,294095.0,190.22,4403.27,286176.8712,13696.0,44679.0,101337.0,72445.0,22771.0,6984.0,12315.0,1.3987935841868426,1.7777305282005371,0.026923619498395102,28892.0,21.471490107322772,0.0,0.0,0.1,0.5,655443.0,0.0,-0.19999999999999984,0.25478217920345503,,,,,,,,,,,,,1.0,467699.1281515728,237040.57,230658.5581515728,0.5068227750109884,0.4931772249890115,,,,,100.0,10.458837110181584,0.0,13.05558261771773,12.375990805580221,12.348698128194867,,1,116.0,1,1,0.09760357870928316,0.09696271133509085,industry,RED,1
20000408_Overdraft_1,20000408,49-53 : Transport & Storage (inc. postal),2020-01-26,2020-05-11,inf,0,66.0,96.0,2020-04-30,32500,0.0,0,0,0.0,0.0,1,0,107,0,1,224848.0,202.7,3482.76,218352.7419,5545.0,34193.0,103109.0,73113.0,14800.0,10602.0,17547.0,1.4102497469704844,2.4482365327250393,0.02888720029886727,29996.0,40.54237288135593,0.0,0.0,0.1,0.0,522356.0,0.0,0.0,-0.21671077788191195,,,,,,,,,,,,,1.0,382039.03947531874,193818.976,188220.06347531875,0.5073276706647187,0.4926723293352812,,,,,96.0,10.389026137075234,0.0,12.85328069747638,12.174685048462303,12.145372420568524,,0,inf,0,1,0.0972747353623995,0.06026379827634505,industry,RED,1
20000031_Overdraft_1,20000031,49-53 : Transport & Storage (inc. postal),2021-01-23,2021-02-14,inf,0,0.0,9.0,2021-01-31,26300,0.0,2,27,0.0,0.0,1,0,23,0,1,190664.0,433.86,5976.02,181669.3821,4701.0,31724.0,98261.0,67591.0,11131.0,10077.0,9462.0,1.4537371286542786,2.4481639085894407,0.04717498177431627,30670.0,40.54955338153977,0.0,0.0,0.1,-0.1,612665.0,0.0,-0.30000000000000004,-0.060589101168389115,,,,,,,,,,,,,1.0,206272.69370518392,105627.856,100644.83770518392,0.5120787153289861,0.487921284671014,,,,,9.0,10.177362240256695,0.0,12.236959176169478,11.567686870502005,11.519363076066622,,0,inf,0,1,0.09164978817275315,0.06026379827634505,industry,RED,1
20000984_Loan_1,20000984,49-53 : Transport & Storage (inc. postal),2020-02-20,2020-09-09,203.0,0,163.0,194.0,2020-08-31,24650,0.0,3,42,0.0,0.0,0,1,203,0,1,180755.0,222.83,3276.89,175425.852,4459.0,24185.0,73490.0,51328.0,9907.0,7883.0,10265.0,1.4317442381499736,2.448151823368891,0.029482551063311793,22162.0,40.5280269058296,0.0,0.0,0.1,-0.2999999999999999,610972.0,0.0,-0.7,-0.08884537549194915,,,,,,,,,,,,,1.0,217626.50054962945,110441.305,107185.1955496294,0.5074809580684041,0.4925190419315959,,,,,194.0,10.112572746599298,0.0,12.290540167180835,11.612248536887503,11.582322746468968,,1,203.0,1,1,0.06338280833510346,0.06026379827634505,industry,RED,1
